name,date,m,n,d,solution_id,algorithm,objectiveValue,objectiveFunction,job,operation,machine,processing_time,starttime,endtime,microruns,timeSeconds,memoryBytes,metadata,status
testsTwoMachinesN/n2n_i4i5.txt,2023-11-03T17:00:52.922,2,2,0,1867476979890776173,Algorithm2_TwoMachinesJobShop,34,Cmax_function,2,3,1,9,19,28,0,0.0003694,972416,"Dict{String, Any}(""average"" => 0.26992222222222223, ""max"" => 0.5, ""constructed_nodes"" => 25)",OK
testsTwoMachinesN/n2n_i4i5.txt,2023-11-03T17:00:52.922,2,2,0,1867476979890776173,Algorithm2_TwoMachinesJobShop,34,Cmax_function,2,4,2,3,28,31,0,0.0003694,972416,"Dict{String, Any}(""average"" => 0.26992222222222223, ""max"" => 0.5, ""constructed_nodes"" => 25)",OK
testsTwoMachinesN/n2n_i6i1.txt,2023-11-03T17:00:53.137,2,2,0,15357039455575154356,Algorithm2_TwoMachinesJobShop,50,Cmax_function,1,1,1,8,0,8,0,0.0007492,1906368,"Dict{String, Any}(""average"" => 0.18478203526308476, ""max"" => 0.5, ""constructed_nodes"" => 49)",OK
testsTwoMachinesN/n2n_i6i1.txt,2023-11-03T17:00:53.137,2,2,0,15357039455575154356,Algorithm2_TwoMachinesJobShop,50,Cmax_function,1,2,1,10,9,19,0,0.0007492,1906368,"Dict{String, Any}(""average"" => 0.18478203526308476, ""max"" => 0.5, ""constructed_nodes"" => 49)",OK
testsTwoMachinesN/n2n_i6i1.txt,2023-11-03T17:00:53.137,2,2,0,15357039455575154356,Algorithm2_TwoMachinesJobShop,50,Cmax_function,1,3,2,3,27,30,0,0.0007492,1906368,"Dict{String, Any}(""average"" => 0.18478203526308476, ""max"" => 0.5, ""constructed_nodes"" => 49)",OK
testsTwoMachinesN/n2n_i6i1.txt,2023-11-03T17:00:53.137,2,2,0,15357039455575154356,Algorithm2_TwoMachinesJobShop,50,Cmax_function,1,4,1,8,30,38,0,0.0007492,1906368,"Dict{String, Any}(""average"" => 0.18478203526308476, ""max"" => 0.5, ""constructed_nodes"" => 49)",OK
testsTwoMachinesN/n2n_i6i1.txt,2023-11-03T17:00:53.137,2,2,0,15357039455575154356,Algorithm2_TwoMachinesJobShop,50,Cmax_function,1,5,1,10,38,48,0,0.0007492,1906368,"Dict{String, Any}(""average"" => 0.18478203526308476, ""max"" => 0.5, ""constructed_nodes"" => 49)",OK
testsTwoMachinesN/n2n_i6i1.txt,2023-11-03T17:00:53.137,2,2,0,15357039455575154356,Algorithm2_TwoMachinesJobShop,50,Cmax_function,1,6,1,2,48,50,0,0.0007492,1906368,"Dict{String, Any}(""average"" => 0.18478203526308476, ""max"" => 0.5, ""constructed_nodes"" => 49)",OK
testsTwoMachinesN/n2n_i6i1.txt,2023-11-03T17:00:53.137,2,2,0,15357039455575154356,Algorithm2_TwoMachinesJobShop,50,Cmax_function,2,1,2,5,0,5,0,0.0007492,1906368,"Dict{String, Any}(""average"" => 0.18478203526308476, ""max"" => 0.5, ""constructed_nodes"" => 49)",OK
testsTwoMachinesN/n2n_i6i1.txt,2023-11-03T17:00:53.137,2,2,0,15357039455575154356,Algorithm2_TwoMachinesJobShop,50,Cmax_function,2,2,1,1,8,9,0,0.0007492,1906368,"Dict{String, Any}(""average"" => 0.18478203526308476, ""max"" => 0.5, ""constructed_nodes"" => 49)",OK
testsTwoMachinesN/n2n_i6i1.txt,2023-11-03T17:00:53.137,2,2,0,15357039455575154356,Algorithm2_TwoMachinesJobShop,50,Cmax_function,2,3,2,2,9,11,0,0.0007492,1906368,"Dict{String, Any}(""average"" => 0.18478203526308476, ""max"" => 0.5, ""constructed_nodes"" => 49)",OK
testsTwoMachinesN/n2n_i6i1.txt,2023-11-03T17:00:53.137,2,2,0,15357039455575154356,Algorithm2_TwoMachinesJobShop,50,Cmax_function,2,4,1,8,19,27,0,0.0007492,1906368,"Dict{String, Any}(""average"" => 0.18478203526308476, ""max"" => 0.5, ""constructed_nodes"" => 49)",OK
testsTwoMachinesN/n2n_i6i1.txt,2023-11-03T17:00:53.137,2,2,0,15357039455575154356,Algorithm2_TwoMachinesJobShop,50,Cmax_function,2,5,1,1,27,28,0,0.0007492,1906368,"Dict{String, Any}(""average"" => 0.18478203526308476, ""max"" => 0.5, ""constructed_nodes"" => 49)",OK
testsTwoMachinesN/n2n_i6i1.txt,2023-11-03T17:00:53.137,2,2,0,15357039455575154356,Algorithm2_TwoMachinesJobShop,50,Cmax_function,2,6,1,2,28,30,0,0.0007492,1906368,"Dict{String, Any}(""average"" => 0.18478203526308476, ""max"" => 0.5, ""constructed_nodes"" => 49)",OK
testsTwoMachinesN/n2n_i6i2.txt,2023-11-03T17:00:53.353,2,2,0,5027084438183954413,Algorithm2_TwoMachinesJobShop,49,Cmax_function,1,1,2,9,19,28,0,0.00068,1923536,"Dict{String, Any}(""average"" => 0.20846661113424952, ""max"" => 0.5, ""constructed_nodes"" => 49)",OK
testsTwoMachinesN/n2n_i6i2.txt,2023-11-03T17:00:53.353,2,2,0,5027084438183954413,Algorithm2_TwoMachinesJobShop,49,Cmax_function,1,2,2,6,28,34,0,0.00068,1923536,"Dict{String, Any}(""average"" => 0.20846661113424952, ""max"" => 0.5, ""constructed_nodes"" => 49)",OK
testsTwoMachinesN/n2n_i6i2.txt,2023-11-03T17:00:53.353,2,2,0,5027084438183954413,Algorithm2_TwoMachinesJobShop,49,Cmax_function,1,3,2,2,34,36,0,0.00068,1923536,"Dict{String, Any}(""average"" => 0.20846661113424952, ""max"" => 0.5, ""constructed_nodes"" => 49)",OK
testsTwoMachinesN/n2n_i6i2.txt,2023-11-03T17:00:53.353,2,2,0,5027084438183954413,Algorithm2_TwoMachinesJobShop,49,Cmax_function,1,4,2,4,36,40,0,0.00068,1923536,"Dict{String, Any}(""average"" => 0.20846661113424952, ""max"" => 0.5, ""constructed_nodes"" => 49)",OK
testsTwoMachinesN/n2n_i6i2.txt,2023-11-03T17:00:53.353,2,2,0,5027084438183954413,Algorithm2_TwoMachinesJobShop,49,Cmax_function,1,5,1,5,40,45,0,0.00068,1923536,"Dict{String, Any}(""average"" => 0.20846661113424952, ""max"" => 0.5, ""constructed_nodes"" => 49)",OK
testsTwoMachinesN/n2n_i6i2.txt,2023-11-03T17:00:53.353,2,2,0,5027084438183954413,Algorithm2_TwoMachinesJobShop,49,Cmax_function,1,6,1,4,45,49,0,0.00068,1923536,"Dict{String, Any}(""average"" => 0.20846661113424952, ""max"" => 0.5, ""constructed_nodes"" => 49)",OK
testsTwoMachinesN/n2n_i6i2.txt,2023-11-03T17:00:53.353,2,2,0,5027084438183954413,Algorithm2_TwoMachinesJobShop,49,Cmax_function,2,1,2,5,0,5,0,0.00068,1923536,"Dict{String, Any}(""average"" => 0.20846661113424952, ""max"" => 0.5, ""constructed_nodes"" => 49)",OK
testsTwoMachinesN/n2n_i6i2.txt,2023-11-03T17:00:53.353,2,2,0,5027084438183954413,Algorithm2_TwoMachinesJobShop,49,Cmax_function,2,2,2,2,5,7,0,0.00068,1923536,"Dict{String, Any}(""average"" => 0.20846661113424952, ""max"" => 0.5, ""constructed_nodes"" => 49)",OK
testsTwoMachinesN/n2n_i6i2.txt,2023-11-03T17:00:53.353,2,2,0,5027084438183954413,Algorithm2_TwoMachinesJobShop,49,Cmax_function,2,3,2,3,7,10,0,0.00068,1923536,"Dict{String, Any}(""average"" => 0.20846661113424952, ""max"" => 0.5, ""constructed_nodes"" => 49)",OK
testsTwoMachinesN/n2n_i6i2.txt,2023-11-03T17:00:53.353,2,2,0,5027084438183954413,Algorithm2_TwoMachinesJobShop,49,Cmax_function,2,4,2,9,10,19,0,0.00068,1923536,"Dict{String, Any}(""average"" => 0.20846661113424952, ""max"" => 0.5, ""constructed_nodes"" => 49)",OK
testsTwoMachinesN/n2n_i6i2.txt,2023-11-03T17:00:53.353,2,2,0,5027084438183954413,Algorithm2_TwoMachinesJobShop,49,Cmax_function,2,5,1,9,28,37,0,0.00068,1923536,"Dict{String, Any}(""average"" => 0.20846661113424952, ""max"" => 0.5, ""constructed_nodes"" => 49)",OK
testsTwoMachinesN/n2n_i6i2.txt,2023-11-03T17:00:53.353,2,2,0,5027084438183954413,Algorithm2_TwoMachinesJobShop,49,Cmax_function,2,6,1,1,37,38,0,0.00068,1923536,"Dict{String, Any}(""average"" => 0.20846661113424952, ""max"" => 0.5, ""constructed_nodes"" => 49)",OK
testsTwoMachinesN/n2n_i6i3.txt,2023-11-03T17:00:53.575,2,2,0,14276669404051354001,Algorithm2_TwoMachinesJobShop,48,Cmax_function,1,1,2,5,9,14,0,0.0007202,1919584,"Dict{String, Any}(""average"" => 0.20605650423434685, ""max"" => 0.5, ""constructed_nodes"" => 49)",OK
