name,date,m,n,d,solution_id,algorithm,objectiveValue,objectiveFunction,job,operation,machine,processing_time,starttime,endtime,microruns,timeSeconds,memoryBytes,metadata,status
testsNoRcrc/n8m10i1.txt,2023-11-20T16:23:26.618,10,8,0,581864433460850344,Branch and Bound - Carlier,80,Cmax_function,6,8,10,3,48,51,1608531,188.9350994,110904128608,"Dict{String, Any}(""terminalNodes"" => 3, ""nodesGenerated"" => 98969, ""skippedNodes"" => 35598)",OK
testsNoRcrc/n8m10i1.txt,2023-11-20T16:23:26.618,10,8,0,581864433460850344,Branch and Bound - Carlier,80,Cmax_function,6,9,8,6,51,57,1608531,188.9350994,110904128608,"Dict{String, Any}(""terminalNodes"" => 3, ""nodesGenerated"" => 98969, ""skippedNodes"" => 35598)",OK
testsNoRcrc/n8m10i1.txt,2023-11-20T16:23:26.618,10,8,0,581864433460850344,Branch and Bound - Carlier,80,Cmax_function,6,10,6,3,72,75,1608531,188.9350994,110904128608,"Dict{String, Any}(""terminalNodes"" => 3, ""nodesGenerated"" => 98969, ""skippedNodes"" => 35598)",OK
testsNoRcrc/n8m10i1.txt,2023-11-20T16:23:26.618,10,8,0,581864433460850344,Branch and Bound - Carlier,80,Cmax_function,7,1,6,8,0,8,1608531,188.9350994,110904128608,"Dict{String, Any}(""terminalNodes"" => 3, ""nodesGenerated"" => 98969, ""skippedNodes"" => 35598)",OK
testsNoRcrc/n8m10i1.txt,2023-11-20T16:23:26.618,10,8,0,581864433460850344,Branch and Bound - Carlier,80,Cmax_function,7,2,10,3,8,11,1608531,188.9350994,110904128608,"Dict{String, Any}(""terminalNodes"" => 3, ""nodesGenerated"" => 98969, ""skippedNodes"" => 35598)",OK
testsNoRcrc/n8m10i1.txt,2023-11-20T16:23:26.618,10,8,0,581864433460850344,Branch and Bound - Carlier,80,Cmax_function,7,3,2,4,11,15,1608531,188.9350994,110904128608,"Dict{String, Any}(""terminalNodes"" => 3, ""nodesGenerated"" => 98969, ""skippedNodes"" => 35598)",OK
testsNoRcrc/n8m10i1.txt,2023-11-20T16:23:26.618,10,8,0,581864433460850344,Branch and Bound - Carlier,80,Cmax_function,7,4,1,2,15,17,1608531,188.9350994,110904128608,"Dict{String, Any}(""terminalNodes"" => 3, ""nodesGenerated"" => 98969, ""skippedNodes"" => 35598)",OK
testsNoRcrc/n8m10i1.txt,2023-11-20T16:23:26.618,10,8,0,581864433460850344,Branch and Bound - Carlier,80,Cmax_function,7,5,5,2,17,19,1608531,188.9350994,110904128608,"Dict{String, Any}(""terminalNodes"" => 3, ""nodesGenerated"" => 98969, ""skippedNodes"" => 35598)",OK
testsNoRcrc/n8m10i1.txt,2023-11-20T16:23:26.618,10,8,0,581864433460850344,Branch and Bound - Carlier,80,Cmax_function,7,6,4,2,19,21,1608531,188.9350994,110904128608,"Dict{String, Any}(""terminalNodes"" => 3, ""nodesGenerated"" => 98969, ""skippedNodes"" => 35598)",OK
testsNoRcrc/n8m10i1.txt,2023-11-20T16:23:26.618,10,8,0,581864433460850344,Branch and Bound - Carlier,80,Cmax_function,7,7,3,6,21,27,1608531,188.9350994,110904128608,"Dict{String, Any}(""terminalNodes"" => 3, ""nodesGenerated"" => 98969, ""skippedNodes"" => 35598)",OK
testsNoRcrc/n8m10i1.txt,2023-11-20T16:23:26.618,10,8,0,581864433460850344,Branch and Bound - Carlier,80,Cmax_function,7,8,7,9,27,36,1608531,188.9350994,110904128608,"Dict{String, Any}(""terminalNodes"" => 3, ""nodesGenerated"" => 98969, ""skippedNodes"" => 35598)",OK
testsNoRcrc/n8m10i1.txt,2023-11-20T16:23:26.618,10,8,0,581864433460850344,Branch and Bound - Carlier,80,Cmax_function,7,9,8,10,37,47,1608531,188.9350994,110904128608,"Dict{String, Any}(""terminalNodes"" => 3, ""nodesGenerated"" => 98969, ""skippedNodes"" => 35598)",OK
testsNoRcrc/n8m10i1.txt,2023-11-20T16:23:26.618,10,8,0,581864433460850344,Branch and Bound - Carlier,80,Cmax_function,7,10,9,8,47,55,1608531,188.9350994,110904128608,"Dict{String, Any}(""terminalNodes"" => 3, ""nodesGenerated"" => 98969, ""skippedNodes"" => 35598)",OK
testsNoRcrc/n8m10i1.txt,2023-11-20T16:23:26.618,10,8,0,581864433460850344,Branch and Bound - Carlier,80,Cmax_function,8,1,1,3,0,3,1608531,188.9350994,110904128608,"Dict{String, Any}(""terminalNodes"" => 3, ""nodesGenerated"" => 98969, ""skippedNodes"" => 35598)",OK
testsNoRcrc/n8m10i1.txt,2023-11-20T16:23:26.618,10,8,0,581864433460850344,Branch and Bound - Carlier,80,Cmax_function,8,2,7,4,3,7,1608531,188.9350994,110904128608,"Dict{String, Any}(""terminalNodes"" => 3, ""nodesGenerated"" => 98969, ""skippedNodes"" => 35598)",OK
testsNoRcrc/n8m10i1.txt,2023-11-20T16:23:26.618,10,8,0,581864433460850344,Branch and Bound - Carlier,80,Cmax_function,8,3,10,1,7,8,1608531,188.9350994,110904128608,"Dict{String, Any}(""terminalNodes"" => 3, ""nodesGenerated"" => 98969, ""skippedNodes"" => 35598)",OK
