name,date,m,n,d,solution_id,algorithm,objectiveValue,objectiveFunction,job,operation,machine,processing_time,starttime,endtime,microruns,timeSeconds,memoryBytes,metadata,status
testsWithRecirculation/n5m10n_i20i1.txt,2023-11-20T15:25:18.979,10,5,0,16563105236275790973,Branch and Bound - Carlier with stack,141,Cmax_function,2,13,10,10,83,93,287848,36.5298163,34795065648,"Dict{String, Any}(""terminalNodes"" => 9, ""nodesGenerated"" => 16439, ""skippedNodes"" => 5159)",OK
testsWithRecirculation/n5m10n_i20i1.txt,2023-11-20T15:25:18.979,10,5,0,16563105236275790973,Branch and Bound - Carlier with stack,141,Cmax_function,2,14,4,2,93,95,287848,36.5298163,34795065648,"Dict{String, Any}(""terminalNodes"" => 9, ""nodesGenerated"" => 16439, ""skippedNodes"" => 5159)",OK
testsWithRecirculation/n5m10n_i20i1.txt,2023-11-20T15:25:18.979,10,5,0,16563105236275790973,Branch and Bound - Carlier with stack,141,Cmax_function,2,15,1,10,95,105,287848,36.5298163,34795065648,"Dict{String, Any}(""terminalNodes"" => 9, ""nodesGenerated"" => 16439, ""skippedNodes"" => 5159)",OK
testsWithRecirculation/n5m10n_i20i1.txt,2023-11-20T15:25:18.979,10,5,0,16563105236275790973,Branch and Bound - Carlier with stack,141,Cmax_function,2,16,5,9,105,114,287848,36.5298163,34795065648,"Dict{String, Any}(""terminalNodes"" => 9, ""nodesGenerated"" => 16439, ""skippedNodes"" => 5159)",OK
testsWithRecirculation/n5m10n_i20i1.txt,2023-11-20T15:25:18.979,10,5,0,16563105236275790973,Branch and Bound - Carlier with stack,141,Cmax_function,2,17,2,6,114,120,287848,36.5298163,34795065648,"Dict{String, Any}(""terminalNodes"" => 9, ""nodesGenerated"" => 16439, ""skippedNodes"" => 5159)",OK
testsWithRecirculation/n5m10n_i20i1.txt,2023-11-20T15:25:18.979,10,5,0,16563105236275790973,Branch and Bound - Carlier with stack,141,Cmax_function,2,18,8,6,120,126,287848,36.5298163,34795065648,"Dict{String, Any}(""terminalNodes"" => 9, ""nodesGenerated"" => 16439, ""skippedNodes"" => 5159)",OK
testsWithRecirculation/n5m10n_i20i1.txt,2023-11-20T15:25:18.979,10,5,0,16563105236275790973,Branch and Bound - Carlier with stack,141,Cmax_function,2,19,9,3,130,133,287848,36.5298163,34795065648,"Dict{String, Any}(""terminalNodes"" => 9, ""nodesGenerated"" => 16439, ""skippedNodes"" => 5159)",OK
testsWithRecirculation/n5m10n_i20i1.txt,2023-11-20T15:25:18.979,10,5,0,16563105236275790973,Branch and Bound - Carlier with stack,141,Cmax_function,2,20,6,1,133,134,287848,36.5298163,34795065648,"Dict{String, Any}(""terminalNodes"" => 9, ""nodesGenerated"" => 16439, ""skippedNodes"" => 5159)",OK
testsWithRecirculation/n5m10n_i20i1.txt,2023-11-20T15:25:18.979,10,5,0,16563105236275790973,Branch and Bound - Carlier with stack,141,Cmax_function,3,1,2,1,0,1,287848,36.5298163,34795065648,"Dict{String, Any}(""terminalNodes"" => 9, ""nodesGenerated"" => 16439, ""skippedNodes"" => 5159)",OK
testsWithRecirculation/n5m10n_i20i1.txt,2023-11-20T15:25:18.979,10,5,0,16563105236275790973,Branch and Bound - Carlier with stack,141,Cmax_function,3,2,8,5,1,6,287848,36.5298163,34795065648,"Dict{String, Any}(""terminalNodes"" => 9, ""nodesGenerated"" => 16439, ""skippedNodes"" => 5159)",OK
testsWithRecirculation/n5m10n_i20i1.txt,2023-11-20T15:25:18.979,10,5,0,16563105236275790973,Branch and Bound - Carlier with stack,141,Cmax_function,3,3,10,5,6,11,287848,36.5298163,34795065648,"Dict{String, Any}(""terminalNodes"" => 9, ""nodesGenerated"" => 16439, ""skippedNodes"" => 5159)",OK
testsWithRecirculation/n5m10n_i20i1.txt,2023-11-20T15:25:18.979,10,5,0,16563105236275790973,Branch and Bound - Carlier with stack,141,Cmax_function,3,4,8,10,13,23,287848,36.5298163,34795065648,"Dict{String, Any}(""terminalNodes"" => 9, ""nodesGenerated"" => 16439, ""skippedNodes"" => 5159)",OK
testsWithRecirculation/n5m10n_i20i1.txt,2023-11-20T15:25:18.979,10,5,0,16563105236275790973,Branch and Bound - Carlier with stack,141,Cmax_function,3,5,3,7,23,30,287848,36.5298163,34795065648,"Dict{String, Any}(""terminalNodes"" => 9, ""nodesGenerated"" => 16439, ""skippedNodes"" => 5159)",OK
testsWithRecirculation/n5m10n_i20i1.txt,2023-11-20T15:25:18.979,10,5,0,16563105236275790973,Branch and Bound - Carlier with stack,141,Cmax_function,3,6,9,6,30,36,287848,36.5298163,34795065648,"Dict{String, Any}(""terminalNodes"" => 9, ""nodesGenerated"" => 16439, ""skippedNodes"" => 5159)",OK
testsWithRecirculation/n5m10n_i20i1.txt,2023-11-20T15:25:18.979,10,5,0,16563105236275790973,Branch and Bound - Carlier with stack,141,Cmax_function,3,7,5,10,36,46,287848,36.5298163,34795065648,"Dict{String, Any}(""terminalNodes"" => 9, ""nodesGenerated"" => 16439, ""skippedNodes"" => 5159)",OK
testsWithRecirculation/n5m10n_i20i1.txt,2023-11-20T15:25:18.979,10,5,0,16563105236275790973,Branch and Bound - Carlier with stack,141,Cmax_function,3,8,3,7,46,53,287848,36.5298163,34795065648,"Dict{String, Any}(""terminalNodes"" => 9, ""nodesGenerated"" => 16439, ""skippedNodes"" => 5159)",OK
testsWithRecirculation/n5m10n_i20i1.txt,2023-11-20T15:25:18.979,10,5,0,16563105236275790973,Branch and Bound - Carlier with stack,141,Cmax_function,3,9,9,9,53,62,287848,36.5298163,34795065648,"Dict{String, Any}(""terminalNodes"" => 9, ""nodesGenerated"" => 16439, ""skippedNodes"" => 5159)",OK
testsWithRecirculation/n5m10n_i20i1.txt,2023-11-20T15:25:18.979,10,5,0,16563105236275790973,Branch and Bound - Carlier with stack,141,Cmax_function,3,10,3,10,62,72,287848,36.5298163,34795065648,"Dict{String, Any}(""terminalNodes"" => 9, ""nodesGenerated"" => 16439, ""skippedNodes"" => 5159)",OK
testsWithRecirculation/n5m10n_i20i1.txt,2023-11-20T15:25:18.979,10,5,0,16563105236275790973,Branch and Bound - Carlier with stack,141,Cmax_function,3,11,7,5,72,77,287848,36.5298163,34795065648,"Dict{String, Any}(""terminalNodes"" => 9, ""nodesGenerated"" => 16439, ""skippedNodes"" => 5159)",OK
testsWithRecirculation/n5m10n_i20i1.txt,2023-11-20T15:25:18.979,10,5,0,16563105236275790973,Branch and Bound - Carlier with stack,141,Cmax_function,3,12,1,5,78,83,287848,36.5298163,34795065648,"Dict{String, Any}(""terminalNodes"" => 9, ""nodesGenerated"" => 16439, ""skippedNodes"" => 5159)",OK
testsWithRecirculation/n5m10n_i20i1.txt,2023-11-20T15:25:18.979,10,5,0,16563105236275790973,Branch and Bound - Carlier with stack,141,Cmax_function,3,13,7,7,83,90,287848,36.5298163,34795065648,"Dict{String, Any}(""terminalNodes"" => 9, ""nodesGenerated"" => 16439, ""skippedNodes"" => 5159)",OK
testsWithRecirculation/n5m10n_i20i1.txt,2023-11-20T15:25:18.979,10,5,0,16563105236275790973,Branch and Bound - Carlier with stack,141,Cmax_function,3,14,7,5,90,95,287848,36.5298163,34795065648,"Dict{String, Any}(""terminalNodes"" => 9, ""nodesGenerated"" => 16439, ""skippedNodes"" => 5159)",OK
testsWithRecirculation/n5m10n_i20i1.txt,2023-11-20T15:25:18.979,10,5,0,16563105236275790973,Branch and Bound - Carlier with stack,141,Cmax_function,3,15,9,10,95,105,287848,36.5298163,34795065648,"Dict{String, Any}(""terminalNodes"" => 9, ""nodesGenerated"" => 16439, ""skippedNodes"" => 5159)",OK
testsWithRecirculation/n5m10n_i20i1.txt,2023-11-20T15:25:18.979,10,5,0,16563105236275790973,Branch and Bound - Carlier with stack,141,Cmax_function,3,16,7,4,105,109,287848,36.5298163,34795065648,"Dict{String, Any}(""terminalNodes"" => 9, ""nodesGenerated"" => 16439, ""skippedNodes"" => 5159)",OK
testsWithRecirculation/n5m10n_i20i1.txt,2023-11-20T15:25:18.979,10,5,0,16563105236275790973,Branch and Bound - Carlier with stack,141,Cmax_function,3,17,4,2,115,117,287848,36.5298163,34795065648,"Dict{String, Any}(""terminalNodes"" => 9, ""nodesGenerated"" => 16439, ""skippedNodes"" => 5159)",OK
testsWithRecirculation/n5m10n_i20i1.txt,2023-11-20T15:25:18.979,10,5,0,16563105236275790973,Branch and Bound - Carlier with stack,141,Cmax_function,3,18,5,7,124,131,287848,36.5298163,34795065648,"Dict{String, Any}(""terminalNodes"" => 9, ""nodesGenerated"" => 16439, ""skippedNodes"" => 5159)",OK
testsWithRecirculation/n5m10n_i20i1.txt,2023-11-20T15:25:18.979,10,5,0,16563105236275790973,Branch and Bound - Carlier with stack,141,Cmax_function,3,19,1,4,131,135,287848,36.5298163,34795065648,"Dict{String, Any}(""terminalNodes"" => 9, ""nodesGenerated"" => 16439, ""skippedNodes"" => 5159)",OK
testsWithRecirculation/n5m10n_i20i1.txt,2023-11-20T15:25:18.979,10,5,0,16563105236275790973,Branch and Bound - Carlier with stack,141,Cmax_function,3,20,10,5,135,140,287848,36.5298163,34795065648,"Dict{String, Any}(""terminalNodes"" => 9, ""nodesGenerated"" => 16439, ""skippedNodes"" => 5159)",OK
testsWithRecirculation/n5m10n_i20i1.txt,2023-11-20T15:25:18.979,10,5,0,16563105236275790973,Branch and Bound - Carlier with stack,141,Cmax_function,4,1,6,6,0,6,287848,36.5298163,34795065648,"Dict{String, Any}(""terminalNodes"" => 9, ""nodesGenerated"" => 16439, ""skippedNodes"" => 5159)",OK
testsWithRecirculation/n5m10n_i20i1.txt,2023-11-20T15:25:18.979,10,5,0,16563105236275790973,Branch and Bound - Carlier with stack,141,Cmax_function,4,2,6,9,6,15,287848,36.5298163,34795065648,"Dict{String, Any}(""terminalNodes"" => 9, ""nodesGenerated"" => 16439, ""skippedNodes"" => 5159)",OK
testsWithRecirculation/n5m10n_i20i1.txt,2023-11-20T15:25:18.979,10,5,0,16563105236275790973,Branch and Bound - Carlier with stack,141,Cmax_function,4,3,6,1,15,16,287848,36.5298163,34795065648,"Dict{String, Any}(""terminalNodes"" => 9, ""nodesGenerated"" => 16439, ""skippedNodes"" => 5159)",OK
testsWithRecirculation/n5m10n_i20i1.txt,2023-11-20T15:25:18.979,10,5,0,16563105236275790973,Branch and Bound - Carlier with stack,141,Cmax_function,4,4,1,1,16,17,287848,36.5298163,34795065648,"Dict{String, Any}(""terminalNodes"" => 9, ""nodesGenerated"" => 16439, ""skippedNodes"" => 5159)",OK
testsWithRecirculation/n5m10n_i20i1.txt,2023-11-20T15:25:18.979,10,5,0,16563105236275790973,Branch and Bound - Carlier with stack,141,Cmax_function,4,5,5,4,17,21,287848,36.5298163,34795065648,"Dict{String, Any}(""terminalNodes"" => 9, ""nodesGenerated"" => 16439, ""skippedNodes"" => 5159)",OK
testsWithRecirculation/n5m10n_i20i1.txt,2023-11-20T15:25:18.979,10,5,0,16563105236275790973,Branch and Bound - Carlier with stack,141,Cmax_function,4,6,7,3,21,24,287848,36.5298163,34795065648,"Dict{String, Any}(""terminalNodes"" => 9, ""nodesGenerated"" => 16439, ""skippedNodes"" => 5159)",OK
testsWithRecirculation/n5m10n_i20i1.txt,2023-11-20T15:25:18.979,10,5,0,16563105236275790973,Branch and Bound - Carlier with stack,141,Cmax_function,4,7,7,3,24,27,287848,36.5298163,34795065648,"Dict{String, Any}(""terminalNodes"" => 9, ""nodesGenerated"" => 16439, ""skippedNodes"" => 5159)",OK
testsWithRecirculation/n5m10n_i20i1.txt,2023-11-20T15:25:18.979,10,5,0,16563105236275790973,Branch and Bound - Carlier with stack,141,Cmax_function,4,8,8,3,37,40,287848,36.5298163,34795065648,"Dict{String, Any}(""terminalNodes"" => 9, ""nodesGenerated"" => 16439, ""skippedNodes"" => 5159)",OK
testsWithRecirculation/n5m10n_i20i1.txt,2023-11-20T15:25:18.979,10,5,0,16563105236275790973,Branch and Bound - Carlier with stack,141,Cmax_function,4,9,9,9,44,53,287848,36.5298163,34795065648,"Dict{String, Any}(""terminalNodes"" => 9, ""nodesGenerated"" => 16439, ""skippedNodes"" => 5159)",OK
testsWithRecirculation/n5m10n_i20i1.txt,2023-11-20T15:25:18.979,10,5,0,16563105236275790973,Branch and Bound - Carlier with stack,141,Cmax_function,4,10,5,9,55,64,287848,36.5298163,34795065648,"Dict{String, Any}(""terminalNodes"" => 9, ""nodesGenerated"" => 16439, ""skippedNodes"" => 5159)",OK
testsWithRecirculation/n5m10n_i20i1.txt,2023-11-20T15:25:18.979,10,5,0,16563105236275790973,Branch and Bound - Carlier with stack,141,Cmax_function,4,11,1,10,64,74,287848,36.5298163,34795065648,"Dict{String, Any}(""terminalNodes"" => 9, ""nodesGenerated"" => 16439, ""skippedNodes"" => 5159)",OK
testsWithRecirculation/n5m10n_i20i1.txt,2023-11-20T15:25:18.979,10,5,0,16563105236275790973,Branch and Bound - Carlier with stack,141,Cmax_function,4,12,10,1,74,75,287848,36.5298163,34795065648,"Dict{String, Any}(""terminalNodes"" => 9, ""nodesGenerated"" => 16439, ""skippedNodes"" => 5159)",OK
testsWithRecirculation/n5m10n_i20i1.txt,2023-11-20T15:25:18.979,10,5,0,16563105236275790973,Branch and Bound - Carlier with stack,141,Cmax_function,4,13,7,6,77,83,287848,36.5298163,34795065648,"Dict{String, Any}(""terminalNodes"" => 9, ""nodesGenerated"" => 16439, ""skippedNodes"" => 5159)",OK
testsWithRecirculation/n5m10n_i20i1.txt,2023-11-20T15:25:18.979,10,5,0,16563105236275790973,Branch and Bound - Carlier with stack,141,Cmax_function,4,14,5,7,83,90,287848,36.5298163,34795065648,"Dict{String, Any}(""terminalNodes"" => 9, ""nodesGenerated"" => 16439, ""skippedNodes"" => 5159)",OK
testsWithRecirculation/n5m10n_i20i1.txt,2023-11-20T15:25:18.979,10,5,0,16563105236275790973,Branch and Bound - Carlier with stack,141,Cmax_function,4,15,2,8,90,98,287848,36.5298163,34795065648,"Dict{String, Any}(""terminalNodes"" => 9, ""nodesGenerated"" => 16439, ""skippedNodes"" => 5159)",OK
testsWithRecirculation/n5m10n_i20i1.txt,2023-11-20T15:25:18.979,10,5,0,16563105236275790973,Branch and Bound - Carlier with stack,141,Cmax_function,4,16,3,3,98,101,287848,36.5298163,34795065648,"Dict{String, Any}(""terminalNodes"" => 9, ""nodesGenerated"" => 16439, ""skippedNodes"" => 5159)",OK
testsWithRecirculation/n5m10n_i20i1.txt,2023-11-20T15:25:18.979,10,5,0,16563105236275790973,Branch and Bound - Carlier with stack,141,Cmax_function,4,17,2,9,120,129,287848,36.5298163,34795065648,"Dict{String, Any}(""terminalNodes"" => 9, ""nodesGenerated"" => 16439, ""skippedNodes"" => 5159)",OK
testsWithRecirculation/n5m10n_i20i1.txt,2023-11-20T15:25:18.979,10,5,0,16563105236275790973,Branch and Bound - Carlier with stack,141,Cmax_function,4,18,10,2,129,131,287848,36.5298163,34795065648,"Dict{String, Any}(""terminalNodes"" => 9, ""nodesGenerated"" => 16439, ""skippedNodes"" => 5159)",OK
testsWithRecirculation/n5m10n_i20i1.txt,2023-11-20T15:25:18.979,10,5,0,16563105236275790973,Branch and Bound - Carlier with stack,141,Cmax_function,4,19,4,3,131,134,287848,36.5298163,34795065648,"Dict{String, Any}(""terminalNodes"" => 9, ""nodesGenerated"" => 16439, ""skippedNodes"" => 5159)",OK
testsWithRecirculation/n5m10n_i20i1.txt,2023-11-20T15:25:18.979,10,5,0,16563105236275790973,Branch and Bound - Carlier with stack,141,Cmax_function,4,20,3,5,134,139,287848,36.5298163,34795065648,"Dict{String, Any}(""terminalNodes"" => 9, ""nodesGenerated"" => 16439, ""skippedNodes"" => 5159)",OK
testsWithRecirculation/n5m10n_i20i1.txt,2023-11-20T15:25:18.979,10,5,0,16563105236275790973,Branch and Bound - Carlier with stack,141,Cmax_function,5,1,3,9,0,9,287848,36.5298163,34795065648,"Dict{String, Any}(""terminalNodes"" => 9, ""nodesGenerated"" => 16439, ""skippedNodes"" => 5159)",OK
testsWithRecirculation/n5m10n_i20i1.txt,2023-11-20T15:25:18.979,10,5,0,16563105236275790973,Branch and Bound - Carlier with stack,141,Cmax_function,5,2,8,4,9,13,287848,36.5298163,34795065648,"Dict{String, Any}(""terminalNodes"" => 9, ""nodesGenerated"" => 16439, ""skippedNodes"" => 5159)",OK
testsWithRecirculation/n5m10n_i20i1.txt,2023-11-20T15:25:18.979,10,5,0,16563105236275790973,Branch and Bound - Carlier with stack,141,Cmax_function,5,3,2,1,13,14,287848,36.5298163,34795065648,"Dict{String, Any}(""terminalNodes"" => 9, ""nodesGenerated"" => 16439, ""skippedNodes"" => 5159)",OK
testsWithRecirculation/n5m10n_i20i1.txt,2023-11-20T15:25:18.979,10,5,0,16563105236275790973,Branch and Bound - Carlier with stack,141,Cmax_function,5,4,7,7,14,21,287848,36.5298163,34795065648,"Dict{String, Any}(""terminalNodes"" => 9, ""nodesGenerated"" => 16439, ""skippedNodes"" => 5159)",OK
testsWithRecirculation/n5m10n_i20i1.txt,2023-11-20T15:25:18.979,10,5,0,16563105236275790973,Branch and Bound - Carlier with stack,141,Cmax_function,5,5,1,7,21,28,287848,36.5298163,34795065648,"Dict{String, Any}(""terminalNodes"" => 9, ""nodesGenerated"" => 16439, ""skippedNodes"" => 5159)",OK
testsWithRecirculation/n5m10n_i20i1.txt,2023-11-20T15:25:18.979,10,5,0,16563105236275790973,Branch and Bound - Carlier with stack,141,Cmax_function,5,6,7,6,28,34,287848,36.5298163,34795065648,"Dict{String, Any}(""terminalNodes"" => 9, ""nodesGenerated"" => 16439, ""skippedNodes"" => 5159)",OK
testsWithRecirculation/n5m10n_i20i1.txt,2023-11-20T15:25:18.979,10,5,0,16563105236275790973,Branch and Bound - Carlier with stack,141,Cmax_function,5,7,2,7,34,41,287848,36.5298163,34795065648,"Dict{String, Any}(""terminalNodes"" => 9, ""nodesGenerated"" => 16439, ""skippedNodes"" => 5159)",OK
testsWithRecirculation/n5m10n_i20i1.txt,2023-11-20T15:25:18.979,10,5,0,16563105236275790973,Branch and Bound - Carlier with stack,141,Cmax_function,5,8,5,7,46,53,287848,36.5298163,34795065648,"Dict{String, Any}(""terminalNodes"" => 9, ""nodesGenerated"" => 16439, ""skippedNodes"" => 5159)",OK
testsWithRecirculation/n5m10n_i20i1.txt,2023-11-20T15:25:18.979,10,5,0,16563105236275790973,Branch and Bound - Carlier with stack,141,Cmax_function,5,9,5,1,53,54,287848,36.5298163,34795065648,"Dict{String, Any}(""terminalNodes"" => 9, ""nodesGenerated"" => 16439, ""skippedNodes"" => 5159)",OK
testsWithRecirculation/n5m10n_i20i1.txt,2023-11-20T15:25:18.979,10,5,0,16563105236275790973,Branch and Bound - Carlier with stack,141,Cmax_function,5,10,8,7,65,72,287848,36.5298163,34795065648,"Dict{String, Any}(""terminalNodes"" => 9, ""nodesGenerated"" => 16439, ""skippedNodes"" => 5159)",OK
testsWithRecirculation/n5m10n_i20i1.txt,2023-11-20T15:25:18.979,10,5,0,16563105236275790973,Branch and Bound - Carlier with stack,141,Cmax_function,5,11,4,4,72,76,287848,36.5298163,34795065648,"Dict{String, Any}(""terminalNodes"" => 9, ""nodesGenerated"" => 16439, ""skippedNodes"" => 5159)",OK
testsWithRecirculation/n5m10n_i20i1.txt,2023-11-20T15:25:18.979,10,5,0,16563105236275790973,Branch and Bound - Carlier with stack,141,Cmax_function,5,12,10,7,76,83,287848,36.5298163,34795065648,"Dict{String, Any}(""terminalNodes"" => 9, ""nodesGenerated"" => 16439, ""skippedNodes"" => 5159)",OK
testsWithRecirculation/n5m10n_i20i1.txt,2023-11-20T15:25:18.979,10,5,0,16563105236275790973,Branch and Bound - Carlier with stack,141,Cmax_function,5,13,1,5,83,88,287848,36.5298163,34795065648,"Dict{String, Any}(""terminalNodes"" => 9, ""nodesGenerated"" => 16439, ""skippedNodes"" => 5159)",OK
testsWithRecirculation/n5m10n_i20i1.txt,2023-11-20T15:25:18.979,10,5,0,16563105236275790973,Branch and Bound - Carlier with stack,141,Cmax_function,5,14,9,4,90,94,287848,36.5298163,34795065648,"Dict{String, Any}(""terminalNodes"" => 9, ""nodesGenerated"" => 16439, ""skippedNodes"" => 5159)",OK
testsWithRecirculation/n5m10n_i20i1.txt,2023-11-20T15:25:18.979,10,5,0,16563105236275790973,Branch and Bound - Carlier with stack,141,Cmax_function,5,15,5,8,94,102,287848,36.5298163,34795065648,"Dict{String, Any}(""terminalNodes"" => 9, ""nodesGenerated"" => 16439, ""skippedNodes"" => 5159)",OK
testsWithRecirculation/n5m10n_i20i1.txt,2023-11-20T15:25:18.979,10,5,0,16563105236275790973,Branch and Bound - Carlier with stack,141,Cmax_function,5,16,8,1,102,103,287848,36.5298163,34795065648,"Dict{String, Any}(""terminalNodes"" => 9, ""nodesGenerated"" => 16439, ""skippedNodes"" => 5159)",OK
testsWithRecirculation/n5m10n_i20i1.txt,2023-11-20T15:25:18.979,10,5,0,16563105236275790973,Branch and Bound - Carlier with stack,141,Cmax_function,5,17,8,10,103,113,287848,36.5298163,34795065648,"Dict{String, Any}(""terminalNodes"" => 9, ""nodesGenerated"" => 16439, ""skippedNodes"" => 5159)",OK
testsWithRecirculation/n5m10n_i20i1.txt,2023-11-20T15:25:18.979,10,5,0,16563105236275790973,Branch and Bound - Carlier with stack,141,Cmax_function,5,18,3,7,113,120,287848,36.5298163,34795065648,"Dict{String, Any}(""terminalNodes"" => 9, ""nodesGenerated"" => 16439, ""skippedNodes"" => 5159)",OK
testsWithRecirculation/n5m10n_i20i1.txt,2023-11-20T15:25:18.979,10,5,0,16563105236275790973,Branch and Bound - Carlier with stack,141,Cmax_function,5,19,2,1,129,130,287848,36.5298163,34795065648,"Dict{String, Any}(""terminalNodes"" => 9, ""nodesGenerated"" => 16439, ""skippedNodes"" => 5159)",OK
testsWithRecirculation/n5m10n_i20i1.txt,2023-11-20T15:25:18.979,10,5,0,16563105236275790973,Branch and Bound - Carlier with stack,141,Cmax_function,5,20,5,10,131,141,287848,36.5298163,34795065648,"Dict{String, Any}(""terminalNodes"" => 9, ""nodesGenerated"" => 16439, ""skippedNodes"" => 5159)",OK
testsWithRecirculation/n5m10n_i20i2.txt,2023-11-20T15:24:53.071,10,5,0,5508287555294685322,Branch and Bound - Carlier with stack,145,Cmax_function,1,1,4,4,0,4,38029,8.6222441,4915227864,"Dict{String, Any}(""terminalNodes"" => 5, ""nodesGenerated"" => 3155, ""skippedNodes"" => 707)",OK
testsWithRecirculation/n5m10n_i20i2.txt,2023-11-20T15:24:53.071,10,5,0,5508287555294685322,Branch and Bound - Carlier with stack,145,Cmax_function,1,2,3,6,4,10,38029,8.6222441,4915227864,"Dict{String, Any}(""terminalNodes"" => 5, ""nodesGenerated"" => 3155, ""skippedNodes"" => 707)",OK
testsWithRecirculation/n5m10n_i20i2.txt,2023-11-20T15:24:53.071,10,5,0,5508287555294685322,Branch and Bound - Carlier with stack,145,Cmax_function,1,3,3,4,10,14,38029,8.6222441,4915227864,"Dict{String, Any}(""terminalNodes"" => 5, ""nodesGenerated"" => 3155, ""skippedNodes"" => 707)",OK
testsWithRecirculation/n5m10n_i20i2.txt,2023-11-20T15:24:53.071,10,5,0,5508287555294685322,Branch and Bound - Carlier with stack,145,Cmax_function,1,4,2,2,14,16,38029,8.6222441,4915227864,"Dict{String, Any}(""terminalNodes"" => 5, ""nodesGenerated"" => 3155, ""skippedNodes"" => 707)",OK
testsWithRecirculation/n5m10n_i20i2.txt,2023-11-20T15:24:53.071,10,5,0,5508287555294685322,Branch and Bound - Carlier with stack,145,Cmax_function,1,5,7,5,16,21,38029,8.6222441,4915227864,"Dict{String, Any}(""terminalNodes"" => 5, ""nodesGenerated"" => 3155, ""skippedNodes"" => 707)",OK
testsWithRecirculation/n5m10n_i20i2.txt,2023-11-20T15:24:53.071,10,5,0,5508287555294685322,Branch and Bound - Carlier with stack,145,Cmax_function,1,6,6,10,21,31,38029,8.6222441,4915227864,"Dict{String, Any}(""terminalNodes"" => 5, ""nodesGenerated"" => 3155, ""skippedNodes"" => 707)",OK
testsWithRecirculation/n5m10n_i20i2.txt,2023-11-20T15:24:53.071,10,5,0,5508287555294685322,Branch and Bound - Carlier with stack,145,Cmax_function,1,7,5,1,31,32,38029,8.6222441,4915227864,"Dict{String, Any}(""terminalNodes"" => 5, ""nodesGenerated"" => 3155, ""skippedNodes"" => 707)",OK
testsWithRecirculation/n5m10n_i20i2.txt,2023-11-20T15:24:53.071,10,5,0,5508287555294685322,Branch and Bound - Carlier with stack,145,Cmax_function,1,8,6,8,54,62,38029,8.6222441,4915227864,"Dict{String, Any}(""terminalNodes"" => 5, ""nodesGenerated"" => 3155, ""skippedNodes"" => 707)",OK
testsWithRecirculation/n5m10n_i20i2.txt,2023-11-20T15:24:53.071,10,5,0,5508287555294685322,Branch and Bound - Carlier with stack,145,Cmax_function,1,9,7,3,62,65,38029,8.6222441,4915227864,"Dict{String, Any}(""terminalNodes"" => 5, ""nodesGenerated"" => 3155, ""skippedNodes"" => 707)",OK
testsWithRecirculation/n5m10n_i20i2.txt,2023-11-20T15:24:53.071,10,5,0,5508287555294685322,Branch and Bound - Carlier with stack,145,Cmax_function,1,10,4,4,67,71,38029,8.6222441,4915227864,"Dict{String, Any}(""terminalNodes"" => 5, ""nodesGenerated"" => 3155, ""skippedNodes"" => 707)",OK
testsWithRecirculation/n5m10n_i20i2.txt,2023-11-20T15:24:53.071,10,5,0,5508287555294685322,Branch and Bound - Carlier with stack,145,Cmax_function,1,11,7,5,75,80,38029,8.6222441,4915227864,"Dict{String, Any}(""terminalNodes"" => 5, ""nodesGenerated"" => 3155, ""skippedNodes"" => 707)",OK
testsWithRecirculation/n5m10n_i20i2.txt,2023-11-20T15:24:53.071,10,5,0,5508287555294685322,Branch and Bound - Carlier with stack,145,Cmax_function,1,12,3,9,80,89,38029,8.6222441,4915227864,"Dict{String, Any}(""terminalNodes"" => 5, ""nodesGenerated"" => 3155, ""skippedNodes"" => 707)",OK
testsWithRecirculation/n5m10n_i20i2.txt,2023-11-20T15:24:53.071,10,5,0,5508287555294685322,Branch and Bound - Carlier with stack,145,Cmax_function,1,13,5,6,89,95,38029,8.6222441,4915227864,"Dict{String, Any}(""terminalNodes"" => 5, ""nodesGenerated"" => 3155, ""skippedNodes"" => 707)",OK
testsWithRecirculation/n5m10n_i20i2.txt,2023-11-20T15:24:53.071,10,5,0,5508287555294685322,Branch and Bound - Carlier with stack,145,Cmax_function,1,14,1,6,99,105,38029,8.6222441,4915227864,"Dict{String, Any}(""terminalNodes"" => 5, ""nodesGenerated"" => 3155, ""skippedNodes"" => 707)",OK
testsWithRecirculation/n5m10n_i20i2.txt,2023-11-20T15:24:53.071,10,5,0,5508287555294685322,Branch and Bound - Carlier with stack,145,Cmax_function,1,15,7,9,105,114,38029,8.6222441,4915227864,"Dict{String, Any}(""terminalNodes"" => 5, ""nodesGenerated"" => 3155, ""skippedNodes"" => 707)",OK
testsWithRecirculation/n5m10n_i20i2.txt,2023-11-20T15:24:53.071,10,5,0,5508287555294685322,Branch and Bound - Carlier with stack,145,Cmax_function,1,16,4,7,114,121,38029,8.6222441,4915227864,"Dict{String, Any}(""terminalNodes"" => 5, ""nodesGenerated"" => 3155, ""skippedNodes"" => 707)",OK
testsWithRecirculation/n5m10n_i20i2.txt,2023-11-20T15:24:53.071,10,5,0,5508287555294685322,Branch and Bound - Carlier with stack,145,Cmax_function,1,17,4,4,121,125,38029,8.6222441,4915227864,"Dict{String, Any}(""terminalNodes"" => 5, ""nodesGenerated"" => 3155, ""skippedNodes"" => 707)",OK
